ZIP,pop_density,urban
90265,169.3788,False
90266,9044.767,True
90270,21954.21,True
90272,1048.276,True
90274,2153.503,True
90275,3151.448,True
90277,9818.275,True
90278,11234.72,True
90280,13052.57,True
90290,323.054,False
90291,10888.34,True
90292,10633.58,True
90293,4348.385,True
90301,14675.88,True
90302,16101.06,True
90303,11903.53,True
90304,17141.36,True
90305,6754.232,True
90401,8593.777,True
90402,5819.336,True
90403,17103.59,True
90404,11084.57,True
90405,10925.38,True
90501,7671.809,True
90502,7868.39,True
90503,8681.239,True
90504,7477.052,True
90505,6368.967,True
90506,0.0,False
90601,3014.248,True
90602,7390.113,True
90603,6183.927,True
90604,9616.055,True
90605,7367.896,True
90606,8643.093,True
90620,7297.152,True
90621,8508.813,True
90623,8738.914,True
90630,8023.107,True
90631,4973.517,True
90638,6319.756,True
90640,7481.259,True
90650,10874.39,True
90660,8234.524,True
90670,1890.428,True
90680,11424.94,True
90701,10297.44,True
90703,5726.173,True
90704,52.22251,False
90706,12729.94,True
90710,11644.74,True
90712,7570.958,True
90713,8456.122,True
90715,11616.2,True
90716,15446.11,True
90717,11018.55,True
90720,3595.557,True
90723,11744.67,True
90731,6749.198,True
90732,6230.354,True
90740,2772.812,True
90742,3728.922,True
90743,4324.014,True
90744,6952.324,True
90745,7009.754,True
90746,4547.269,True
90747,0.0,False
90755,5249.082,True
90802,6039.475,True
90803,7932.185,True
90804,19390.2,True
90805,12909.27,True
90806,12355.89,True
90807,5781.788,True
90808,5742.384,True
90810,5516.188,True
90813,18723.67,True
90814,14220.33,True
90815,5681.155,True
90822,935.467,False
90831,0.0,False
91001,4493.264,True
91006,5021.426,True
91007,6224.763,True
91008,559.1979,False
91010,3670.264,True
91011,1747.899,True
91016,4959.942,True
91020,11215.61,True
91024,3754.091,True
91030,7613.415,True
91040,2434.538,True
91042,547.2413,False
91046,17489.79,True
91101,15804.61,True
91103,5184.785,True
91104,10249.1,True
91105,3089.776,True
91106,8553.985,True
91107,3859.493,True
91108,3581.998,True
91201,9778.686,True
91202,11293.8,True
91203,16712.78,True
91204,15171.79,True
91205,20266.2,True
91206,5786.472,True
91207,2280.037,True
91208,2486.737,True
91210,16517.29,True
91214,4103.027,True
91301,771.2654,False
91302,952.6035,False
91303,13622.07,True
91304,5725.688,True
91306,11969.15,True
91307,3259.031,True
91311,1200.361,True
91316,5759.132,True
91320,2463.433,True
91321,1320.586,True
91324,6489.344,True
91325,6885.604,True
91326,4525.239,True
91330,9484.232,True
91331,11551.94,True
91335,11917.02,True
91340,10494.94,True
91342,1696.262,True
91343,10852.0,True
91344,3324.365,True
91345,5637.597,True
91350,2155.258,True
91351,3455.239,True
91352,4074.422,True
91354,3363.047,True
91355,2209.282,True
91356,4017.605,True
91360,3025.079,True
91361,621.7679,False
91362,1811.989,True
91364,3569.139,True
91367,5722.094,True
91371,0.0,False
91377,2849.568,True
91381,542.2111,False
91384,274.3888,False
91387,878.3928,False
91390,143.0478,False
91401,11936.05,True
91402,19290.05,True
91403,6778.038,True
91405,16122.2,True
91406,6685.148,True
91411,12422.18,True
91423,7643.255,True
91436,2452.759,True
91501,5256.663,True
91502,9000.289,True
91504,5160.209,True
91505,6204.601,True
91506,7467.486,True
91601,14621.91,True
91602,8940.663,True
91604,5875.286,True
91605,10187.89,True
91606,13435.19,True
91607,12392.32,True
91608,0.0,False
91701,5577.188,True
91702,361.1833,False
91706,5795.881,True
91708,359.951,False
91709,2246.922,True
91710,3943.205,True
91711,2441.745,True
91722,8665.969,True
91723,8373.911,True
91724,4247.453,True
91730,4671.339,True
91731,7975.112,True
91732,13622.59,True
91733,6632.747,True
91737,3058.21,True
91739,1309.664,True
91740,5372.776,True
91741,1733.941,True
91744,9936.475,True
91745,4308.569,True
91746,5392.328,True
91748,3230.011,True
91750,1349.469,True
91752,1956.951,True
91754,7503.074,True
91755,8711.434,True
91759,4.727204,False
91761,2060.394,True
91762,4213.213,True
91763,7306.769,True
91764,6722.479,True
91765,2515.814,True
91766,7084.965,True
91767,8735.403,True
91768,4213.389,True
91770,9926.82,True
91773,2384.681,True
91775,8318.87,True
91776,11197.56,True
91780,9213.639,True
91784,2868.119,True
91786,5849.018,True
91789,2802.11,True
91790,8066.888,True
91791,5010.849,True
91792,7824.85,True
91801,12521.14,True
91803,9222.588,True
91901,207.3351,False
91902,2160.797,True
91905,17.30622,False
91906,32.84335,False
91910,6318.947,True
91911,7182.566,True
91913,4454.598,True
91914,2765.686,True
91915,3708.675,True
91916,40.4959,False
91917,25.7342,False
91931,33.5969,False
91932,10565.22,True
91934,5.713804,False
91935,86.28435,False
91941,4107.294,True
91942,6820.947,True
91945,6745.568,True
91948,2.217281,False
91950,8129.392,True
91962,38.69802,False
91963,37.33501,False
91977,6422.079,True
91978,1530.435,True
91980,197.9636,False
92003,246.2361,False
92004,3.905916,False
92007,4963.464,True
92008,2609.381,True
92009,3444.603,True
92010,1930.603,True
92011,3599.491,True
92014,2273.651,True
92019,1634.02,True
92020,5292.933,True
92021,2266.574,True
92024,2936.952,True
92025,2353.232,True
92026,1354.74,True
92027,901.8716,False
92028,506.6157,False
92029,791.5565,False
92036,17.75459,False
92037,2884.085,True
92040,674.1884,False
92054,3533.118,True
92055,132.9422,False
92056,4356.391,True
92057,3762.229,True
92058,1588.635,True
92059,47.02999,False
92060,0.9766945,False
92061,41.35242,False
92064,1210.707,True
92065,221.8146,False
92066,26.01165,False
92067,406.2154,False
92069,2986.437,True
92070,8.642835,False
92071,3221.576,True
92075,3524.964,True
92078,2753.521,True
92081,3279.436,True
92082,159.0298,False
92083,6539.316,True
92084,1924.946,True
92086,6.977417,False
92091,2179.451,True
92101,7697.436,True
92102,9821.341,True
92103,8822.782,True
92104,11810.29,True
92105,12896.0,True
92106,3264.217,True
92107,9013.975,True
92108,4796.823,True
92109,6160.667,True
92110,5932.682,True
92111,5836.474,True
92113,10956.95,True
92114,8472.628,True
92115,9579.372,True
92116,9548.621,True
92117,6086.429,True
92118,2959.653,True
92119,3542.272,True
92120,4077.082,True
92121,367.5495,False
92122,2894.277,True
92123,3668.535,True
92124,2875.055,True
92126,6281.41,True
92127,1950.566,True
92128,4379.821,True
92129,3889.602,True
92130,2780.403,True
92131,1355.381,True
92132,0.0,False
92134,1074.699,True
92135,1993.15,True
92139,10185.0,True
92140,4659.175,True
92145,640.5533,False
92147,5878.819,True
92154,2388.898,True
92155,2491.828,True
92173,6395.653,True
92201,2835.92,True
92203,1663.747,True
92210,378.8689,False
92211,1631.138,True
92220,261.3746,False
92222,0.0,False
92223,1105.854,True
92225,37.99736,False
92227,49.94462,False
92230,242.2459,False
92231,701.1423,False
92233,52.23208,False
92234,3369.056,True
92236,1994.913,True
92239,1.443858,False
92240,989.7499,False
92241,73.91268,False
92242,39.83452,False
92243,448.9921,False
92249,358.2159,False
92250,20.62007,False
92251,114.4007,False
92252,98.24324,False
92253,1114.155,True
92254,291.8471,False
92256,41.84663,False
92257,2.239576,False
92258,44.73383,False
92259,1.00575,False
92260,1171.736,True
92262,739.5569,False
92264,379.3838,False
92266,0.3067958,False
92267,0.0,False
92268,5.813934,False
92270,666.2358,False
92273,195.015,False
92274,111.3517,False
92275,27.8627,False
92276,278.9739,False
92277,17.46482,False
92278,5095.446,True
92280,0.08429075,False
92281,139.1732,False
92282,12.79807,False
92283,3.235509,False
92284,232.9637,False
92285,15.08015,False
92301,191.4281,False
92304,0.5586961,False
92305,3.910953,False
92307,225.9221,False
92308,431.1324,False
92309,5.211607,False
92310,2998.983,True
92311,135.5827,False
92313,3547.619,True
92314,372.1204,False
92315,414.5331,False
92316,2891.819,True
92320,767.0881,False
92321,177.8568,False
92322,296.8283,False
92324,1988.737,True
92325,813.7548,False
92327,31.39124,False
92328,0.4107932,False
92332,0.008941067,False
92333,110.7228,False
92335,5681.515,True
92336,3730.689,True
92337,2767.639,True
92338,0.0,False
92339,97.24832,False
92341,40.61328,False
92342,62.50924,False
92344,555.4102,False
92345,983.999,False
92346,2341.594,True
92347,11.40539,False
92352,704.7237,False
92354,4267.211,True
92356,15.77239,False
92358,56.15527,False
92359,523.0933,False
92363,27.02046,False
92364,0.06223674,False
92365,11.72484,False
92368,34.7443,False
92371,113.3996,False
92372,214.7545,False
92373,854.4296,False
92374,2204.342,True
92376,6363.998,True
92377,1960.213,True
92378,231.6838,False
92382,348.0446,False
92384,0.2356747,False
92385,24.00784,False
92386,1097.857,True
92389,0.9294289,False
92391,1337.797,True
92392,1505.092,True
92394,1324.653,True
92395,2456.295,True
92397,460.9613,False
92398,54.06983,False
92399,1022.574,True
92401,2330.678,True
92404,2085.517,True
92405,6104.131,True
92407,992.8012,False
92408,1474.578,True
92410,5840.793,True
92411,6667.652,True
92501,3878.81,True
92503,3161.399,True
92504,2297.398,True
92505,4034.45,True
92506,2842.511,True
92507,2782.668,True
92508,3582.388,True
92509,2522.984,True
92518,84.29217,False
92530,994.9648,False
92532,1228.438,True
92536,22.77961,False
92539,32.13241,False
92543,2071.781,True
92544,350.0943,False
92545,1257.0,True
92548,705.9962,False
92549,98.30806,False
92551,5716.862,True
92553,7335.981,True
92555,513.5812,False
92557,2755.236,True
92561,9.324989,False
92562,575.1187,False
92563,2923.661,True
92567,354.0672,False
92570,583.0799,False
92571,2410.043,True
92582,888.8564,False
92583,1118.385,True
92584,1607.181,True
92585,1015.746,True
92586,2711.683,True
92587,2216.216,True
92590,78.71072,False
92591,2413.436,True
92592,796.2622,False
92595,1492.424,True
92596,428.5545,False
92602,2320.653,True
92603,1515.383,True
92604,8607.784,True
92606,4822.084,True
92610,1209.893,True
92612,4985.458,True
92614,5892.471,True
92617,6890.018,True
92618,1183.021,True
92620,6357.818,True
92624,4972.784,True
92625,4738.78,True
92626,5385.004,True
92627,9657.329,True
92629,5237.809,True
92630,6346.8,True
92637,4663.742,True
92646,6908.16,True
92647,7858.558,True
92648,5906.588,True
92649,4335.822,True
92651,1248.058,True
92653,4336.195,True
92655,15040.01,True
92656,6298.81,True
92657,1388.74,True
92660,3656.334,True
92661,4803.024,True
92662,13895.68,True
92663,6853.858,True
92672,4440.477,True
92673,2551.452,True
92675,1043.982,True
92676,30.04073,False
92677,3907.039,True
92678,32.8365,False
92679,1454.115,True
92683,9174.089,True
92688,4149.928,True
92691,5559.116,True
92692,4951.688,True
92694,2681.635,True
92701,15755.57,True
92703,17180.81,True
92704,12078.25,True
92705,4042.122,True
92706,10910.01,True
92707,12545.95,True
92708,6346.64,True
92780,8754.159,True
92782,6893.102,True
92801,10432.52,True
92802,9515.613,True
92804,12063.53,True
92805,11521.95,True
92806,5304.231,True
92807,3293.188,True
92808,4023.573,True
92821,3569.08,True
92823,312.7642,False
92831,6066.409,True
92832,8943.117,True
92833,7292.453,True
92835,3911.101,True
92840,10941.32,True
92841,7524.119,True
92843,11245.06,True
92844,11666.95,True
92845,7868.707,True
92860,1937.851,True
92861,2775.351,True
92865,5615.855,True
92866,8018.402,True
92867,5667.562,True
92868,8294.178,True
92869,3994.92,True
92870,7917.38,True
92879,4723.562,True
92880,2580.067,True
92881,1209.889,True
92882,2744.669,True
92883,577.5867,False
92886,3365.502,True
92887,2257.392,True
93001,165.0476,False
93003,2463.825,True
93004,4408.126,True
93010,2006.405,True
93012,673.6188,False
93013,285.5279,False
93015,225.3436,False
93021,780.6727,False
93022,1541.583,True
93023,75.35992,False
93030,4406.601,True
93033,2831.885,True
93035,6722.223,True
93036,2814.688,True
93040,28.95544,False
93041,2152.937,True
93042,4.858921,False
93043,633.1373,False
93060,286.1934,False
93063,1714.704,True
93064,0.0,False
93065,2296.714,True
93066,77.4978,False
93067,1247.164,True
93101,9463.12,True
93103,3903.559,True
93105,263.9132,False
93108,554.7317,False
93109,3278.292,True
93110,1648.233,True
93111,2273.802,True
93117,331.5337,False
93201,17.01264,False
93202,4827.547,True
93203,102.8136,False
93204,237.3967,False
93205,35.87149,False
93206,14.78571,False
93207,4.891113,False
93208,2.20504,False
93210,24.74969,False
93212,234.9143,False
93215,395.0025,False
93218,16.08988,False
93219,109.6196,False
93220,14.45083,False
93221,113.9372,False
93222,55.79661,False
93223,4331.881,True
93224,18.42445,False
93225,30.42149,False
93226,3.386487,False
93230,252.5085,False
93234,85.62104,False
93235,1331.724,True
93238,13.14601,False
93239,28.78247,False
93240,77.50213,False
93241,4307.097,True
93242,82.09689,False
93243,10.4098,False
93244,5.52697,False
93245,318.3527,False
93247,249.915,False
93249,10.63525,False
93250,166.1975,False
93251,1.711324,False
93252,5.278725,False
93254,5.952982,False
93255,2.951508,False
93256,70.97684,False
93257,170.6944,False
93258,5262.893,True
93260,4.100669,False
93261,371.0078,False
93262,0.8147828,False
93263,221.8205,False
93265,8.385573,False
93266,21.01271,False
93267,87.59753,False
93268,414.506,False
93270,86.34135,False
93271,5.754388,False
93272,45.56001,False
93274,335.6566,False
93276,300.7213,False
93277,1285.204,True
93280,84.99994,False
93283,11.51809,False
93285,36.23466,False
93286,116.3687,False
93287,2.058473,False
93291,661.5032,False
93292,366.0244,False
93301,2764.193,True
93304,6869.434,True
93305,6452.628,True
93306,786.2044,False
93307,618.8489,False
93308,171.2863,False
93309,5672.232,True
93311,264.7649,False
93312,3784.14,True
93313,460.1204,False
93314,248.0139,False
93401,406.4805,False
93402,530.168,False
93405,399.114,False
93410,0.0,False
93420,162.4878,False
93422,538.2096,False
93424,363.1006,False
93426,7.298182,False
93427,96.64355,False
93428,83.08058,False
93429,15.58809,False
93430,40.59845,False
93432,9.770598,False
93433,6197.762,True
93434,219.392,False
93436,252.7332,False
93437,85.49208,False
93440,45.09946,False
93441,22.79424,False
93442,246.0322,False
93444,278.4143,False
93445,455.786,False
93446,107.5242,False
93449,789.5358,False
93450,5.472672,False
93451,8.059932,False
93452,4.380551,False
93453,5.942674,False
93454,88.17545,False
93455,395.737,False
93458,2085.325,True
93460,38.91464,False
93461,4.437532,False
93463,262.0129,False
93465,100.6696,False
93501,31.28336,False
93505,168.338,False
93510,103.776,False
93512,2.634074,False
93513,2.691616,False
93514,12.7752,False
93516,120.6141,False
93517,1.566126,False
93518,3.199898,False
93519,0.8508933,False
93522,0.5194361,False
93523,35.61159,False
93524,86.29898,False
93526,5.302364,False
93527,3.440245,False
93528,31.0619,False
93529,16.72143,False
93530,37.28004,False
93531,10.578,False
93532,22.49407,False
93534,2164.06,True
93535,286.8553,False
93536,293.5979,False
93541,1.938274,False
93543,231.1316,False
93544,10.45153,False
93545,18.77983,False
93546,53.09626,False
93549,0.6408796,False
93550,382.7769,False
93551,684.9761,False
93552,878.8958,False
93553,20.6265,False
93554,1.889944,False
93555,411.6935,False
93558,77.40057,False
93560,126.6606,False
93561,128.0454,False
93562,43.28727,False
93563,9.629207,False
93591,82.23846,False
93592,0.05328252,False
93601,42.94424,False
93602,29.69759,False
93603,4.48111,False
93604,6.759329,False
93605,595.4846,False
93606,4504.061,True
93608,9.157944,False
93609,94.01751,False
93610,87.84291,False
93611,4353.534,True
93612,5478.037,True
93614,93.90224,False
93615,360.2642,False
93616,154.6823,False
93618,455.7646,False
93619,171.5186,False
93620,56.04379,False
93621,3.212914,False
93622,29.1958,False
93623,2.887617,False
93624,11.94868,False
93625,297.1646,False
93626,11.57973,False
93627,2.271605,False
93628,5.463077,False
93630,121.3691,False
93631,207.123,False
93633,0.0,False
93634,0.01434948,False
93635,154.045,False
93636,63.22612,False
93637,146.3756,False
93638,536.2791,False
93640,109.4157,False
93641,7.203895,False
93643,21.01731,False
93644,83.0278,False
93645,3.627885,False
93646,258.1979,False
93647,115.7648,False
93648,702.9209,False
93650,5629.098,True
93651,53.11638,False
93652,114.7984,False
93653,6.749108,False
93654,317.1861,False
93656,66.97936,False
93657,164.8604,False
93660,59.06311,False
93662,390.5974,False
93664,3.588675,False
93665,902.1644,False
93666,2034.979,True
93667,22.95672,False
93668,27.95802,False
93669,35.56084,False
93673,854.851,False
